class:method:signature:line,sbfl_score
org.apache.commons.lang3.time.FastDateFormat:selectNumberRule:(II)Lorg/apache/commons/lang3/time/FastDateFormat$NumberRule;:655,0.14285714285714285
org.apache.commons.lang3.time.FastDateFormat$UnpaddedNumberField:<init>:(I)V:1040,0.14285714285714285
org.apache.commons.lang3.time.FastDateFormat$UnpaddedNumberField:estimateLength:()I:1046,0.14285714285714285
org.apache.commons.lang3.time.FastDateFormat$TimeZoneNumberRule:appendTo:(Ljava/lang/StringBuffer;Ljava/util/Calendar;)V:1462,0.125
org.apache.commons.lang3.time.FastDateFormat$TimeZoneNumberRule:appendTo:(Ljava/lang/StringBuffer;Ljava/util/Calendar;)V:1461,0.125
org.apache.commons.lang3.time.FastDateFormat$TimeZoneNumberRule:appendTo:(Ljava/lang/StringBuffer;Ljava/util/Calendar;)V:1456,0.125
org.apache.commons.lang3.time.FastDateFormat$TimeZoneNumberRule:appendTo:(Ljava/lang/StringBuffer;Ljava/util/Calendar;)V:1452,0.125
org.apache.commons.lang3.time.FastDateFormat$TimeZoneNumberRule:appendTo:(Ljava/lang/StringBuffer;Ljava/util/Calendar;)V:1447,0.125
org.apache.commons.lang3.time.FastDateFormat$TimeZoneNumberRule:appendTo:(Ljava/lang/StringBuffer;Ljava/util/Calendar;)V:1460,0.125
org.apache.commons.lang3.time.FastDateFormat$TimeZoneNumberRule:appendTo:(Ljava/lang/StringBuffer;Ljava/util/Calendar;)V:1454,0.125
org.apache.commons.lang3.time.FastDateFormat$TimeZoneNumberRule:appendTo:(Ljava/lang/StringBuffer;Ljava/util/Calendar;)V:1453,0.125
org.apache.commons.lang3.time.FastDateFormat$TimeZoneNumberRule:appendTo:(Ljava/lang/StringBuffer;Ljava/util/Calendar;)V:1463,0.125
org.apache.commons.lang3.time.FastDateFormat$TimeZoneNumberRule:appendTo:(Ljava/lang/StringBuffer;Ljava/util/Calendar;)V:1446,0.125
org.apache.commons.lang3.time.FastDateFormat$TimeZoneNumberRule:appendTo:(Ljava/lang/StringBuffer;Ljava/util/Calendar;)V:1445,0.125
org.apache.commons.lang3.time.FastDateFormat$TimeZoneNumberRule:appendTo:(Ljava/lang/StringBuffer;Ljava/util/Calendar;)V:1443,0.125
org.apache.commons.lang3.time.FastDateFormat$TwoDigitMonthField:appendTo:(Ljava/lang/StringBuffer;I)V:1283,0.030303030303030304
org.apache.commons.lang3.time.FastDateFormat:format:(Ljava/util/Date;)Ljava/lang/String;:706,0.030303030303030304
org.apache.commons.lang3.time.FastDateFormat$TwoDigitMonthField:appendTo:(Ljava/lang/StringBuffer;I)V:1284,0.030303030303030304
org.apache.commons.lang3.time.FastDateFormat:format:(Ljava/util/Date;)Ljava/lang/String;:707,0.030303030303030304
org.apache.commons.lang3.time.FastDateFormat$TwoDigitMonthField:appendTo:(Ljava/lang/StringBuffer;Ljava/util/Calendar;)V:1277,0.030303030303030304
org.apache.commons.lang3.time.FastDateFormat$TwoDigitMonthField:appendTo:(Ljava/lang/StringBuffer;I)V:1285,0.030303030303030304
org.apache.commons.lang3.time.FastDateFormat:format:(Ljava/util/Date;)Ljava/lang/String;:708,0.030303030303030304
org.apache.commons.lang3.time.FastDateFormat$TwoDigitMonthField:appendTo:(Ljava/lang/StringBuffer;Ljava/util/Calendar;)V:1276,0.030303030303030304
org.apache.commons.lang3.time.FastDateFormat:parsePattern:()Ljava/util/List;:562,0.029411764705882353
org.apache.commons.lang3.time.FastDateFormat:parsePattern:()Ljava/util/List;:563,0.029411764705882353
org.apache.commons.lang3.time.FastDateFormat$TimeZoneNumberRule:<clinit>:()V:1419,0.029411764705882353
org.apache.commons.lang3.time.FastDateFormat:parsePattern:()Ljava/util/List;:565,0.029411764705882353
org.apache.commons.lang3.time.FastDateFormat:parsePattern:()Ljava/util/List;:505,0.029411764705882353
org.apache.commons.lang3.time.FastDateFormat:parsePattern:()Ljava/util/List;:567,0.029411764705882353
org.apache.commons.lang3.time.FastDateFormat$TimeZoneNumberRule:<clinit>:()V:1418,0.029411764705882353
org.apache.commons.lang3.time.FastDateFormat$TimeZoneNumberRule:<init>:(Z)V:1430,0.029411764705882353
org.apache.commons.lang3.time.FastDateFormat$TimeZoneNumberRule:estimateLength:()I:1436,0.029411764705882353
org.apache.commons.lang3.time.FastDateFormat$TimeZoneNumberRule:<init>:(Z)V:1428,0.029411764705882353
org.apache.commons.lang3.time.FastDateFormat$TimeZoneNumberRule:<init>:(Z)V:1429,0.029411764705882353
org.apache.commons.lang3.time.FastDateFormat:format:(Ljava/util/Calendar;)Ljava/lang/String;:718,0.02857142857142857
org.apache.commons.lang3.time.FastDateFormat$PaddedNumberField:appendTo:(Ljava/lang/StringBuffer;I)V:1163,0.02857142857142857
org.apache.commons.lang3.time.FastDateFormat$PaddedNumberField:appendTo:(Ljava/lang/StringBuffer;I)V:1164,0.02857142857142857
org.apache.commons.lang3.time.FastDateFormat:format:(Ljava/util/Calendar;Ljava/lang/StringBuffer;)Ljava/lang/StringBuffer;:757,0.02857142857142857
org.apache.commons.lang3.time.FastDateFormat$CharacterLiteral:appendTo:(Ljava/lang/StringBuffer;Ljava/util/Calendar;)V:952,0.027777777777777776
org.apache.commons.lang3.time.FastDateFormat:parsePattern:()Ljava/util/List;:520,0.027777777777777776
org.apache.commons.lang3.time.FastDateFormat:parsePattern:()Ljava/util/List;:519,0.027777777777777776
org.apache.commons.lang3.time.FastDateFormat$CharacterLiteral:appendTo:(Ljava/lang/StringBuffer;Ljava/util/Calendar;)V:951,0.027777777777777776
org.apache.commons.lang3.time.FastDateFormat$PaddedNumberField:appendTo:(Ljava/lang/StringBuffer;Ljava/util/Calendar;)V:1146,0.027777777777777776
org.apache.commons.lang3.time.FastDateFormat:parsePattern:()Ljava/util/List;:525,0.027777777777777776
org.apache.commons.lang3.time.FastDateFormat$PaddedNumberField:appendTo:(Ljava/lang/StringBuffer;Ljava/util/Calendar;)V:1145,0.027777777777777776
org.apache.commons.lang3.time.FastDateFormat$PaddedNumberField:appendTo:(Ljava/lang/StringBuffer;I)V:1171,0.027777777777777776
org.apache.commons.lang3.time.FastDateFormat$PaddedNumberField:appendTo:(Ljava/lang/StringBuffer;I)V:1169,0.027777777777777776
org.apache.commons.lang3.time.FastDateFormat$PaddedNumberField:appendTo:(Ljava/lang/StringBuffer;I)V:1166,0.027777777777777776
org.apache.commons.lang3.time.FastDateFormat$PaddedNumberField:appendTo:(Ljava/lang/StringBuffer;I)V:1160,0.027777777777777776
org.apache.commons.lang3.time.FastDateFormat$PaddedNumberField:appendTo:(Ljava/lang/StringBuffer;I)V:1152,0.027777777777777776
org.apache.commons.lang3.time.FastDateFormat:parsePattern:()Ljava/util/List;:526,0.027777777777777776
org.apache.commons.lang3.time.FastDateFormat$TwoDigitNumberField:appendTo:(Ljava/lang/StringBuffer;I)V:1207,0.02702702702702703
org.apache.commons.lang3.Validate:isTrue:(ZLjava/lang/String;J)V:109,0.02702702702702703
org.apache.commons.lang3.time.FastDateFormat:parsePattern:()Ljava/util/List;:532,0.02702702702702703
org.apache.commons.lang3.time.FastDateFormat:parsePattern:()Ljava/util/List;:531,0.02702702702702703
org.apache.commons.lang3.time.FastDateFormat$TwoDigitNumberField:appendTo:(Ljava/lang/StringBuffer;Ljava/util/Calendar;)V:1201,0.02702702702702703
org.apache.commons.lang3.time.FastDateFormat:parsePattern:()Ljava/util/List;:523,0.02702702702702703
org.apache.commons.lang3.time.FastDateFormat:parsePattern:()Ljava/util/List;:522,0.02702702702702703
org.apache.commons.lang3.Validate:isTrue:(ZLjava/lang/String;J)V:106,0.02702702702702703
org.apache.commons.lang3.time.FastDateFormat$TwoDigitNumberField:appendTo:(Ljava/lang/StringBuffer;I)V:1208,0.02702702702702703
org.apache.commons.lang3.time.FastDateFormat$TwoDigitNumberField:appendTo:(Ljava/lang/StringBuffer;I)V:1209,0.02702702702702703
org.apache.commons.lang3.time.FastDateFormat$TwoDigitNumberField:appendTo:(Ljava/lang/StringBuffer;I)V:1213,0.02702702702702703
org.apache.commons.lang3.time.FastDateFormat:parseToken:(Ljava/lang/String;[I)Ljava/lang/String;:624,0.02702702702702703
org.apache.commons.lang3.time.FastDateFormat:parseToken:(Ljava/lang/String;[I)Ljava/lang/String;:629,0.02702702702702703
org.apache.commons.lang3.time.FastDateFormat$TwoDigitNumberField:appendTo:(Ljava/lang/StringBuffer;Ljava/util/Calendar;)V:1200,0.02702702702702703
org.apache.commons.lang3.time.FastDateFormat$TextField:estimateLength:()I:1016,0.02631578947368421
org.apache.commons.lang3.time.FastDateFormat$TextField:estimateLength:()I:1012,0.02631578947368421
org.apache.commons.lang3.time.FastDateFormat$TextField:<init>:(I[Ljava/lang/String;)V:1002,0.02631578947368421
org.apache.commons.lang3.time.FastDateFormat$TextField:estimateLength:()I:1013,0.02631578947368421
org.apache.commons.lang3.time.FastDateFormat$TextField:estimateLength:()I:1011,0.02631578947368421
org.apache.commons.lang3.time.FastDateFormat$TextField:estimateLength:()I:1009,0.02631578947368421
org.apache.commons.lang3.time.FastDateFormat$TextField:estimateLength:()I:1010,0.02631578947368421
org.apache.commons.lang3.time.FastDateFormat$TextField:<init>:(I[Ljava/lang/String;)V:1001,0.02631578947368421
org.apache.commons.lang3.time.FastDateFormat$TextField:<init>:(I[Ljava/lang/String;)V:1000,0.02631578947368421
org.apache.commons.lang3.time.FastDateFormat$TextField:estimateLength:()I:1015,0.02631578947368421
org.apache.commons.lang3.time.FastDateFormat$TextField:<init>:(I[Ljava/lang/String;)V:1003,0.02631578947368421
org.apache.commons.lang3.time.FastDateFormat:applyRules:(Ljava/util/Calendar;Ljava/lang/StringBuffer;)Ljava/lang/StringBuffer;:772,0.02564102564102564
org.apache.commons.lang3.time.FastDateFormat:applyRules:(Ljava/util/Calendar;Ljava/lang/StringBuffer;)Ljava/lang/StringBuffer;:770,0.02564102564102564
org.apache.commons.lang3.time.FastDateFormat:applyRules:(Ljava/util/Calendar;Ljava/lang/StringBuffer;)Ljava/lang/StringBuffer;:769,0.02564102564102564
org.apache.commons.lang3.time.FastDateFormat:getInstance:(Ljava/lang/String;)Lorg/apache/commons/lang3/time/FastDateFormat;:159,0.024390243902439025
org.apache.commons.lang3.time.FastDateFormat:parsePattern:()Ljava/util/List;:514,0.023809523809523808
org.apache.commons.lang3.time.FastDateFormat:parsePattern:()Ljava/util/List;:513,0.023809523809523808
org.apache.commons.lang3.time.FormatCache:getInstance:(Ljava/lang/String;Ljava/util/TimeZone;Ljava/util/Locale;)Ljava/text/Format;:77,0.023809523809523808
org.apache.commons.lang3.time.FastDateFormat$TwoDigitMonthField:estimateLength:()I:1269,0.022727272727272728
org.apache.commons.lang3.time.FastDateFormat$TwoDigitMonthField:<init>:()V:1262,0.022727272727272728
org.apache.commons.lang3.time.FastDateFormat$TwoDigitMonthField:<init>:()V:1263,0.022727272727272728
org.apache.commons.lang3.time.FastDateFormat$TwoDigitMonthField:<clinit>:()V:1256,0.022727272727272728
org.apache.commons.lang3.time.FastDateFormat:parsePattern:()Ljava/util/List;:507,0.022727272727272728
org.apache.commons.lang3.time.FastDateFormat:parsePattern:()Ljava/util/List;:504,0.022222222222222223
org.apache.commons.lang3.time.FastDateFormat:parsePattern:()Ljava/util/List;:506,0.022222222222222223
org.apache.commons.lang3.time.FastDateFormat$PaddedNumberField:<init>:(II)V:1132,0.021739130434782608
org.apache.commons.lang3.time.FastDateFormat$PaddedNumberField:<init>:(II)V:1131,0.021739130434782608
org.apache.commons.lang3.time.FastDateFormat$PaddedNumberField:<init>:(II)V:1130,0.021739130434782608
org.apache.commons.lang3.time.FastDateFormat:parsePattern:()Ljava/util/List;:496,0.021739130434782608
org.apache.commons.lang3.time.FastDateFormat$PaddedNumberField:<init>:(II)V:1125,0.021739130434782608
org.apache.commons.lang3.time.FastDateFormat:selectNumberRule:(II)Lorg/apache/commons/lang3/time/FastDateFormat$NumberRule;:659,0.021739130434782608
org.apache.commons.lang3.time.FastDateFormat$PaddedNumberField:estimateLength:()I:1138,0.021739130434782608
org.apache.commons.lang3.time.FastDateFormat$PaddedNumberField:<init>:(II)V:1126,0.021739130434782608
org.apache.commons.lang3.time.FastDateFormat:selectNumberRule:(II)Lorg/apache/commons/lang3/time/FastDateFormat$NumberRule;:657,0.02127659574468085
org.apache.commons.lang3.time.FastDateFormat:parsePattern:()Ljava/util/List;:502,0.02127659574468085
org.apache.commons.lang3.time.FastDateFormat$CharacterLiteral:<init>:(C)V:938,0.02127659574468085
org.apache.commons.lang3.time.FastDateFormat$CharacterLiteral:<init>:(C)V:937,0.02127659574468085
org.apache.commons.lang3.time.FastDateFormat:parsePattern:()Ljava/util/List;:495,0.02127659574468085
org.apache.commons.lang3.time.FastDateFormat$TwoDigitNumberField:estimateLength:()I:1193,0.02127659574468085
org.apache.commons.lang3.time.FastDateFormat:parsePattern:()Ljava/util/List;:571,0.02127659574468085
org.apache.commons.lang3.time.FastDateFormat$TwoDigitNumberField:<init>:(I)V:1187,0.02127659574468085
org.apache.commons.lang3.time.FastDateFormat$TwoDigitNumberField:<init>:(I)V:1186,0.02127659574468085
org.apache.commons.lang3.time.FastDateFormat$TwoDigitNumberField:<init>:(I)V:1185,0.02127659574468085
org.apache.commons.lang3.time.FastDateFormat$CharacterLiteral:estimateLength:()I:944,0.02127659574468085
org.apache.commons.lang3.time.FastDateFormat$CharacterLiteral:<init>:(C)V:936,0.02127659574468085
org.apache.commons.lang3.time.FormatCache:getInstance:(Ljava/lang/String;Ljava/util/TimeZone;Ljava/util/Locale;)Ljava/text/Format;:74,0.02127659574468085
org.apache.commons.lang3.time.FormatCache:getInstance:(Ljava/lang/String;Ljava/util/TimeZone;Ljava/util/Locale;)Ljava/text/Format;:73,0.020833333333333332
org.apache.commons.lang3.time.FormatCache:<init>:()V:44,0.020833333333333332
org.apache.commons.lang3.time.FormatCache:<init>:()V:158,0.020833333333333332
org.apache.commons.lang3.time.FormatCache:getInstance:(Ljava/lang/String;Ljava/util/TimeZone;Ljava/util/Locale;)Ljava/text/Format;:70,0.020833333333333332
org.apache.commons.lang3.time.FormatCache:getInstance:(Ljava/lang/String;Ljava/util/TimeZone;Ljava/util/Locale;)Ljava/text/Format;:83,0.020833333333333332
org.apache.commons.lang3.time.FormatCache:getInstance:(Ljava/lang/String;Ljava/util/TimeZone;Ljava/util/Locale;)Ljava/text/Format;:76,0.020833333333333332
org.apache.commons.lang3.time.FormatCache$MultipartKey:hashCode:()I:190,0.020833333333333332
org.apache.commons.lang3.time.FastDateFormat$1:createInstance:(Ljava/lang/String;Ljava/util/TimeZone;Ljava/util/Locale;)Ljava/text/Format;:107,0.020833333333333332
org.apache.commons.lang3.time.FastDateFormat$1:createInstance:(Ljava/lang/String;Ljava/util/TimeZone;Ljava/util/Locale;)Lorg/apache/commons/lang3/time/FastDateFormat;:110,0.020833333333333332
org.apache.commons.lang3.time.FormatCache:<init>:()V:35,0.020833333333333332
org.apache.commons.lang3.time.FormatCache$MultipartKey:<init>:([Ljava/lang/Object;)V:166,0.020833333333333332
org.apache.commons.lang3.time.FormatCache$MultipartKey:<init>:([Ljava/lang/Object;)V:167,0.020833333333333332
org.apache.commons.lang3.time.FormatCache$MultipartKey:<init>:([Ljava/lang/Object;)V:168,0.020833333333333332
org.apache.commons.lang3.time.FormatCache$MultipartKey:hashCode:()I:189,0.020833333333333332
org.apache.commons.lang3.time.FormatCache$MultipartKey:hashCode:()I:191,0.020833333333333332
org.apache.commons.lang3.time.FormatCache:getInstance:(Ljava/lang/String;Ljava/util/TimeZone;Ljava/util/Locale;)Ljava/text/Format;:79,0.020833333333333332
org.apache.commons.lang3.time.FormatCache$MultipartKey:hashCode:()I:192,0.020833333333333332
org.apache.commons.lang3.time.FormatCache$MultipartKey:hashCode:()I:193,0.020833333333333332
org.apache.commons.lang3.time.FormatCache:getInstance:(Ljava/lang/String;Ljava/util/TimeZone;Ljava/util/Locale;)Ljava/text/Format;:90,0.020833333333333332
org.apache.commons.lang3.time.FormatCache:getInstance:(Ljava/lang/String;Ljava/util/TimeZone;Ljava/util/Locale;)Ljava/text/Format;:84,0.020833333333333332
org.apache.commons.lang3.time.FormatCache:getInstance:(Ljava/lang/String;Ljava/util/TimeZone;Ljava/util/Locale;)Ljava/text/Format;:82,0.020833333333333332
org.apache.commons.lang3.time.FormatCache:getInstance:(Ljava/lang/String;Ljava/util/TimeZone;Ljava/util/Locale;)Ljava/text/Format;:81,0.020833333333333332
org.apache.commons.lang3.time.FormatCache:getInstance:(Ljava/lang/String;Ljava/util/TimeZone;Ljava/util/Locale;)Ljava/text/Format;:80,0.020833333333333332
org.apache.commons.lang3.time.FormatCache:<init>:()V:41,0.020833333333333332
org.apache.commons.lang3.time.FastDateFormat:parsePattern:()Ljava/util/List;:479,0.020833333333333332
org.apache.commons.lang3.time.FormatCache$MultipartKey:hashCode:()I:196,0.020833333333333332
org.apache.commons.lang3.time.FastDateFormat:parsePattern:()Ljava/util/List;:465,0.020833333333333332
org.apache.commons.lang3.time.FastDateFormat:parseToken:(Ljava/lang/String;[I)Ljava/lang/String;:594,0.020833333333333332
org.apache.commons.lang3.time.FastDateFormat:parsePattern:()Ljava/util/List;:583,0.020833333333333332
org.apache.commons.lang3.time.FastDateFormat:parsePattern:()Ljava/util/List;:580,0.020833333333333332
org.apache.commons.lang3.time.FastDateFormat:parsePattern:()Ljava/util/List;:570,0.020833333333333332
org.apache.commons.lang3.time.FastDateFormat:parsePattern:()Ljava/util/List;:569,0.020833333333333332
org.apache.commons.lang3.time.FastDateFormat:init:()V:444,0.020833333333333332
org.apache.commons.lang3.time.FastDateFormat:init:()V:445,0.020833333333333332
org.apache.commons.lang3.time.FastDateFormat:init:()V:447,0.020833333333333332
org.apache.commons.lang3.time.FastDateFormat:init:()V:448,0.020833333333333332
org.apache.commons.lang3.time.FastDateFormat:init:()V:449,0.020833333333333332
