class:method:signature:line,sbfl_score
org.apache.commons.lang.time.FastDateFormat:parsePattern:()Ljava/util/List;:663,0.25
org.apache.commons.lang.time.FastDateFormat:getDateInstance:(ILjava/util/Locale;)Lorg/apache/commons/lang/time/FastDateFormat;:249,0.25
org.apache.commons.lang.time.FastDateFormat:getDateInstance:(ILjava/util/TimeZone;Ljava/util/Locale;)Lorg/apache/commons/lang/time/FastDateFormat;:305,0.25
org.apache.commons.lang.time.FastDateFormat:getDateInstance:(ILjava/util/TimeZone;Ljava/util/Locale;)Lorg/apache/commons/lang/time/FastDateFormat;:303,0.25
org.apache.commons.lang.time.FastDateFormat:getDateInstance:(ILjava/util/TimeZone;Ljava/util/Locale;)Lorg/apache/commons/lang/time/FastDateFormat;:299,0.25
org.apache.commons.lang.time.FastDateFormat:getDateInstance:(ILjava/util/TimeZone;Ljava/util/Locale;)Lorg/apache/commons/lang/time/FastDateFormat;:298,0.25
org.apache.commons.lang.time.FastDateFormat:getDateInstance:(ILjava/util/TimeZone;Ljava/util/Locale;)Lorg/apache/commons/lang/time/FastDateFormat;:297,0.25
org.apache.commons.lang.time.FastDateFormat:getDateInstance:(ILjava/util/TimeZone;Ljava/util/Locale;)Lorg/apache/commons/lang/time/FastDateFormat;:296,0.25
org.apache.commons.lang.time.FastDateFormat:getDateInstance:(ILjava/util/TimeZone;Ljava/util/Locale;)Lorg/apache/commons/lang/time/FastDateFormat;:292,0.25
org.apache.commons.lang.time.FastDateFormat:getDateInstance:(ILjava/util/TimeZone;Ljava/util/Locale;)Lorg/apache/commons/lang/time/FastDateFormat;:291,0.25
org.apache.commons.lang.time.FastDateFormat:getDateInstance:(ILjava/util/TimeZone;Ljava/util/Locale;)Lorg/apache/commons/lang/time/FastDateFormat;:290,0.25
org.apache.commons.lang.time.FastDateFormat:getDateInstance:(ILjava/util/TimeZone;Ljava/util/Locale;)Lorg/apache/commons/lang/time/FastDateFormat;:286,0.25
org.apache.commons.lang.time.FastDateFormat:getDateInstance:(ILjava/util/TimeZone;Ljava/util/Locale;)Lorg/apache/commons/lang/time/FastDateFormat;:285,0.25
org.apache.commons.lang.time.FastDateFormat:getDateInstance:(ILjava/util/TimeZone;Ljava/util/Locale;)Lorg/apache/commons/lang/time/FastDateFormat;:281,0.25
org.apache.commons.lang.time.FastDateFormat$UnpaddedNumberField:<init>:(I)V:1187,0.2
org.apache.commons.lang.time.FastDateFormat$UnpaddedNumberField:<init>:(I)V:1186,0.2
org.apache.commons.lang.time.FastDateFormat$UnpaddedNumberField:<init>:(I)V:1185,0.2
org.apache.commons.lang.time.FastDateFormat:selectNumberRule:(II)Lorg/apache/commons/lang/time/FastDateFormat$NumberRule;:772,0.2
org.apache.commons.lang.time.FastDateFormat$UnpaddedNumberField:<clinit>:()V:1176,0.2
org.apache.commons.lang.time.FastDateFormat:getLocale:()Ljava/util/Locale;:954,0.2
org.apache.commons.lang.time.FastDateFormat$UnpaddedNumberField:estimateLength:()I:1193,0.2
org.apache.commons.lang.time.FastDateFormat$StringLiteral:estimateLength:()I:1120,0.09090909090909091
org.apache.commons.lang.time.FastDateFormat$StringLiteral:<init>:(Ljava/lang/String;)V:1114,0.09090909090909091
org.apache.commons.lang.time.FastDateFormat$StringLiteral:<init>:(Ljava/lang/String;)V:1113,0.09090909090909091
org.apache.commons.lang.time.FastDateFormat$StringLiteral:<init>:(Ljava/lang/String;)V:1112,0.09090909090909091
org.apache.commons.lang.time.FastDateFormat:parsePattern:()Ljava/util/List;:692,0.09090909090909091
org.apache.commons.lang.time.FastDateFormat:parsePattern:()Ljava/util/List;:649,0.09090909090909091
org.apache.commons.lang.time.FastDateFormat:parsePattern:()Ljava/util/List;:648,0.09090909090909091
org.apache.commons.lang.time.FastDateFormat:parsePattern:()Ljava/util/List;:690,0.09090909090909091
org.apache.commons.lang.time.FastDateFormat$TextField:<init>:(I[Ljava/lang/String;)V:1145,0.08333333333333333
org.apache.commons.lang.time.FastDateFormat$TextField:<init>:(I[Ljava/lang/String;)V:1146,0.08333333333333333
org.apache.commons.lang.time.FastDateFormat$TextField:<init>:(I[Ljava/lang/String;)V:1147,0.08333333333333333
org.apache.commons.lang.time.FastDateFormat$TextField:<init>:(I[Ljava/lang/String;)V:1148,0.08333333333333333
org.apache.commons.lang.time.FastDateFormat$TextField:estimateLength:()I:1154,0.08333333333333333
org.apache.commons.lang.time.FastDateFormat$TextField:estimateLength:()I:1155,0.08333333333333333
org.apache.commons.lang.time.FastDateFormat$TextField:estimateLength:()I:1157,0.08333333333333333
org.apache.commons.lang.time.FastDateFormat$TextField:estimateLength:()I:1158,0.08333333333333333
org.apache.commons.lang.time.FastDateFormat$TextField:estimateLength:()I:1160,0.08333333333333333
org.apache.commons.lang.time.FastDateFormat$TextField:estimateLength:()I:1161,0.08333333333333333
org.apache.commons.lang.time.FastDateFormat$TextField:estimateLength:()I:1156,0.08333333333333333
org.apache.commons.lang.time.FastDateFormat:parsePattern:()Ljava/util/List;:631,0.0625
org.apache.commons.lang.time.FastDateFormat:parsePattern:()Ljava/util/List;:630,0.0625
org.apache.commons.lang.time.FastDateFormat$PaddedNumberField:<init>:(II)V:1272,0.05
org.apache.commons.lang.time.FastDateFormat$PaddedNumberField:<init>:(II)V:1279,0.05
org.apache.commons.lang.time.FastDateFormat:parsePattern:()Ljava/util/List;:613,0.05
org.apache.commons.lang.time.FastDateFormat$PaddedNumberField:estimateLength:()I:1285,0.05
org.apache.commons.lang.time.FastDateFormat:parsePattern:()Ljava/util/List;:636,0.05
org.apache.commons.lang.time.FastDateFormat:parsePattern:()Ljava/util/List;:637,0.05
org.apache.commons.lang.time.FastDateFormat:parsePattern:()Ljava/util/List;:643,0.05
org.apache.commons.lang.time.FastDateFormat:parsePattern:()Ljava/util/List;:642,0.05
org.apache.commons.lang.time.FastDateFormat:parseToken:(Ljava/lang/String;[I)Ljava/lang/String;:741,0.05
org.apache.commons.lang.time.FastDateFormat:parseToken:(Ljava/lang/String;[I)Ljava/lang/String;:746,0.05
org.apache.commons.lang.time.FastDateFormat$PaddedNumberField:<init>:(II)V:1277,0.05
org.apache.commons.lang.time.FastDateFormat$PaddedNumberField:<init>:(II)V:1273,0.05
org.apache.commons.lang.time.FastDateFormat:selectNumberRule:(II)Lorg/apache/commons/lang/time/FastDateFormat$NumberRule;:776,0.05
org.apache.commons.lang.time.FastDateFormat$PaddedNumberField:<init>:(II)V:1278,0.05
org.apache.commons.lang.time.FastDateFormat:parseToken:(Ljava/lang/String;[I)Ljava/lang/String;:716,0.047619047619047616
org.apache.commons.lang.time.FastDateFormat:parseToken:(Ljava/lang/String;[I)Ljava/lang/String;:717,0.047619047619047616
org.apache.commons.lang.time.FastDateFormat:parseToken:(Ljava/lang/String;[I)Ljava/lang/String;:720,0.047619047619047616
org.apache.commons.lang.time.FastDateFormat:parseToken:(Ljava/lang/String;[I)Ljava/lang/String;:714,0.047619047619047616
org.apache.commons.lang.time.FastDateFormat:parseToken:(Ljava/lang/String;[I)Ljava/lang/String;:713,0.047619047619047616
org.apache.commons.lang.time.FastDateFormat:parsePattern:()Ljava/util/List;:595,0.047619047619047616
org.apache.commons.lang.time.FastDateFormat:parseToken:(Ljava/lang/String;[I)Ljava/lang/String;:722,0.047619047619047616
org.apache.commons.lang.time.FastDateFormat:parseToken:(Ljava/lang/String;[I)Ljava/lang/String;:750,0.047619047619047616
org.apache.commons.lang.time.FastDateFormat$CharacterLiteral:<init>:(C)V:1083,0.047619047619047616
org.apache.commons.lang.time.FastDateFormat$CharacterLiteral:<init>:(C)V:1082,0.047619047619047616
org.apache.commons.lang.time.FastDateFormat$CharacterLiteral:<init>:(C)V:1081,0.047619047619047616
org.apache.commons.lang.time.FastDateFormat:parsePattern:()Ljava/util/List;:700,0.047619047619047616
org.apache.commons.lang.time.FastDateFormat:selectNumberRule:(II)Lorg/apache/commons/lang/time/FastDateFormat$NumberRule;:770,0.047619047619047616
org.apache.commons.lang.time.FastDateFormat:parseToken:(Ljava/lang/String;[I)Ljava/lang/String;:759,0.047619047619047616
org.apache.commons.lang.time.FastDateFormat:parseToken:(Ljava/lang/String;[I)Ljava/lang/String;:758,0.047619047619047616
org.apache.commons.lang.time.FastDateFormat:parseToken:(Ljava/lang/String;[I)Ljava/lang/String;:753,0.047619047619047616
org.apache.commons.lang.time.FastDateFormat:parseToken:(Ljava/lang/String;[I)Ljava/lang/String;:751,0.047619047619047616
org.apache.commons.lang.time.FastDateFormat:parseToken:(Ljava/lang/String;[I)Ljava/lang/String;:748,0.047619047619047616
org.apache.commons.lang.time.FastDateFormat:parseToken:(Ljava/lang/String;[I)Ljava/lang/String;:723,0.047619047619047616
org.apache.commons.lang.time.FastDateFormat:parseToken:(Ljava/lang/String;[I)Ljava/lang/String;:740,0.047619047619047616
org.apache.commons.lang.time.FastDateFormat:parseToken:(Ljava/lang/String;[I)Ljava/lang/String;:738,0.047619047619047616
org.apache.commons.lang.time.FastDateFormat:parseToken:(Ljava/lang/String;[I)Ljava/lang/String;:737,0.047619047619047616
org.apache.commons.lang.time.FastDateFormat:parseToken:(Ljava/lang/String;[I)Ljava/lang/String;:735,0.047619047619047616
org.apache.commons.lang.time.FastDateFormat:parseToken:(Ljava/lang/String;[I)Ljava/lang/String;:733,0.047619047619047616
org.apache.commons.lang.time.FastDateFormat:parseToken:(Ljava/lang/String;[I)Ljava/lang/String;:730,0.047619047619047616
org.apache.commons.lang.time.FastDateFormat:parseToken:(Ljava/lang/String;[I)Ljava/lang/String;:726,0.047619047619047616
org.apache.commons.lang.time.FastDateFormat:parseToken:(Ljava/lang/String;[I)Ljava/lang/String;:725,0.047619047619047616
org.apache.commons.lang.time.FastDateFormat:parseToken:(Ljava/lang/String;[I)Ljava/lang/String;:724,0.047619047619047616
org.apache.commons.lang.time.FastDateFormat:parseToken:(Ljava/lang/String;[I)Ljava/lang/String;:711,0.047619047619047616
org.apache.commons.lang.time.FastDateFormat$CharacterLiteral:estimateLength:()I:1089,0.047619047619047616
org.apache.commons.lang.time.FastDateFormat:parsePattern:()Ljava/util/List;:697,0.047619047619047616
org.apache.commons.lang.time.FastDateFormat:parsePattern:()Ljava/util/List;:688,0.047619047619047616
org.apache.commons.lang.time.FastDateFormat:hashCode:()I:1006,0.047619047619047616
org.apache.commons.lang.time.FastDateFormat:hashCode:()I:1005,0.047619047619047616
org.apache.commons.lang.time.FastDateFormat:hashCode:()I:1004,0.047619047619047616
org.apache.commons.lang.time.FastDateFormat:hashCode:()I:1003,0.047619047619047616
org.apache.commons.lang.time.FastDateFormat:hashCode:()I:1002,0.047619047619047616
org.apache.commons.lang.time.FastDateFormat:hashCode:()I:1001,0.047619047619047616
org.apache.commons.lang.time.FastDateFormat:getInstance:(Ljava/lang/String;Ljava/util/TimeZone;Ljava/util/Locale;)Lorg/apache/commons/lang/time/FastDateFormat;:219,0.047619047619047616
org.apache.commons.lang.time.FastDateFormat:getInstance:(Ljava/lang/String;Ljava/util/TimeZone;Ljava/util/Locale;)Lorg/apache/commons/lang/time/FastDateFormat;:217,0.047619047619047616
org.apache.commons.lang.time.FastDateFormat:getInstance:(Ljava/lang/String;Ljava/util/TimeZone;Ljava/util/Locale;)Lorg/apache/commons/lang/time/FastDateFormat;:216,0.047619047619047616
org.apache.commons.lang.time.FastDateFormat:getInstance:(Ljava/lang/String;Ljava/util/TimeZone;Ljava/util/Locale;)Lorg/apache/commons/lang/time/FastDateFormat;:215,0.047619047619047616
org.apache.commons.lang.time.FastDateFormat:getInstance:(Ljava/lang/String;Ljava/util/TimeZone;Ljava/util/Locale;)Lorg/apache/commons/lang/time/FastDateFormat;:214,0.047619047619047616
org.apache.commons.lang.time.FastDateFormat:getInstance:(Ljava/lang/String;Ljava/util/TimeZone;Ljava/util/Locale;)Lorg/apache/commons/lang/time/FastDateFormat;:213,0.047619047619047616
org.apache.commons.lang.time.FastDateFormat:getInstance:(Ljava/lang/String;Ljava/util/TimeZone;Ljava/util/Locale;)Lorg/apache/commons/lang/time/FastDateFormat;:212,0.047619047619047616
org.apache.commons.lang.time.FastDateFormat:<init>:(Ljava/lang/String;Ljava/util/TimeZone;Ljava/util/Locale;)V:555,0.047619047619047616
org.apache.commons.lang.time.FastDateFormat:<init>:(Ljava/lang/String;Ljava/util/TimeZone;Ljava/util/Locale;)V:554,0.047619047619047616
org.apache.commons.lang.time.FastDateFormat:<init>:(Ljava/lang/String;Ljava/util/TimeZone;Ljava/util/Locale;)V:551,0.047619047619047616
org.apache.commons.lang.time.FastDateFormat:<init>:(Ljava/lang/String;Ljava/util/TimeZone;Ljava/util/Locale;)V:550,0.047619047619047616
org.apache.commons.lang.time.FastDateFormat:<init>:(Ljava/lang/String;Ljava/util/TimeZone;Ljava/util/Locale;)V:548,0.047619047619047616
org.apache.commons.lang.time.FastDateFormat:<init>:(Ljava/lang/String;Ljava/util/TimeZone;Ljava/util/Locale;)V:546,0.047619047619047616
org.apache.commons.lang.time.FastDateFormat:<init>:(Ljava/lang/String;Ljava/util/TimeZone;Ljava/util/Locale;)V:545,0.047619047619047616
org.apache.commons.lang.time.FastDateFormat:<init>:(Ljava/lang/String;Ljava/util/TimeZone;Ljava/util/Locale;)V:544,0.047619047619047616
org.apache.commons.lang.time.FastDateFormat:<init>:(Ljava/lang/String;Ljava/util/TimeZone;Ljava/util/Locale;)V:542,0.047619047619047616
org.apache.commons.lang.time.FastDateFormat:<init>:(Ljava/lang/String;Ljava/util/TimeZone;Ljava/util/Locale;)V:539,0.047619047619047616
org.apache.commons.lang.time.FastDateFormat:<init>:(Ljava/lang/String;Ljava/util/TimeZone;Ljava/util/Locale;)V:538,0.047619047619047616
org.apache.commons.lang.time.FastDateFormat:<clinit>:()V:114,0.047619047619047616
org.apache.commons.lang.time.FastDateFormat:<clinit>:()V:113,0.047619047619047616
org.apache.commons.lang.time.FastDateFormat:<clinit>:()V:112,0.047619047619047616
org.apache.commons.lang.time.FastDateFormat:<clinit>:()V:111,0.047619047619047616
org.apache.commons.lang.time.FastDateFormat:<clinit>:()V:110,0.047619047619047616
org.apache.commons.lang.time.FastDateFormat:hashCode:()I:1007,0.047619047619047616
org.apache.commons.lang.time.FastDateFormat:init:()V:561,0.047619047619047616
org.apache.commons.lang.time.FastDateFormat:init:()V:562,0.047619047619047616
org.apache.commons.lang.time.FastDateFormat:parsePattern:()Ljava/util/List;:591,0.047619047619047616
org.apache.commons.lang.time.FastDateFormat:parsePattern:()Ljava/util/List;:687,0.047619047619047616
org.apache.commons.lang.time.FastDateFormat:parsePattern:()Ljava/util/List;:686,0.047619047619047616
org.apache.commons.lang.time.FastDateFormat:parsePattern:()Ljava/util/List;:619,0.047619047619047616
org.apache.commons.lang.time.FastDateFormat:parsePattern:()Ljava/util/List;:612,0.047619047619047616
org.apache.commons.lang.time.FastDateFormat:parsePattern:()Ljava/util/List;:607,0.047619047619047616
org.apache.commons.lang.time.FastDateFormat:parsePattern:()Ljava/util/List;:605,0.047619047619047616
org.apache.commons.lang.time.FastDateFormat:parsePattern:()Ljava/util/List;:600,0.047619047619047616
org.apache.commons.lang.time.FastDateFormat:parsePattern:()Ljava/util/List;:599,0.047619047619047616
org.apache.commons.lang.time.FastDateFormat:parsePattern:()Ljava/util/List;:597,0.047619047619047616
org.apache.commons.lang.time.FastDateFormat:parsePattern:()Ljava/util/List;:596,0.047619047619047616
org.apache.commons.lang.time.FastDateFormat:init:()V:564,0.047619047619047616
org.apache.commons.lang.time.FastDateFormat:parsePattern:()Ljava/util/List;:592,0.047619047619047616
org.apache.commons.lang.time.FastDateFormat:parsePattern:()Ljava/util/List;:594,0.047619047619047616
org.apache.commons.lang.time.FastDateFormat:parsePattern:()Ljava/util/List;:589,0.047619047619047616
org.apache.commons.lang.time.FastDateFormat:parsePattern:()Ljava/util/List;:582,0.047619047619047616
org.apache.commons.lang.time.FastDateFormat:init:()V:565,0.047619047619047616
org.apache.commons.lang.time.FastDateFormat:init:()V:566,0.047619047619047616
org.apache.commons.lang.time.FastDateFormat:init:()V:569,0.047619047619047616
org.apache.commons.lang.time.FastDateFormat:parsePattern:()Ljava/util/List;:588,0.047619047619047616
org.apache.commons.lang.time.FastDateFormat:parsePattern:()Ljava/util/List;:581,0.047619047619047616
org.apache.commons.lang.time.FastDateFormat:init:()V:570,0.047619047619047616
org.apache.commons.lang.time.FastDateFormat:parsePattern:()Ljava/util/List;:584,0.047619047619047616
org.apache.commons.lang.time.FastDateFormat:parsePattern:()Ljava/util/List;:585,0.047619047619047616
org.apache.commons.lang.time.FastDateFormat:parsePattern:()Ljava/util/List;:586,0.047619047619047616
org.apache.commons.lang.time.FastDateFormat:parsePattern:()Ljava/util/List;:587,0.047619047619047616
org.apache.commons.lang.time.FastDateFormat:parsePattern:()Ljava/util/List;:639,0.045454545454545456
org.apache.commons.lang.time.FastDateFormat:parsePattern:()Ljava/util/List;:640,0.045454545454545456
org.apache.commons.lang.time.FastDateFormat:selectNumberRule:(II)Lorg/apache/commons/lang/time/FastDateFormat$NumberRule;:774,0.025
org.apache.commons.lang.time.FastDateFormat$TwoDigitNumberField:<init>:(I)V:1333,0.025
org.apache.commons.lang.time.FastDateFormat$TwoDigitNumberField:estimateLength:()I:1340,0.025
org.apache.commons.lang.time.FastDateFormat$TwoDigitNumberField:<init>:(I)V:1334,0.025
org.apache.commons.lang.time.FastDateFormat$TwoDigitNumberField:<init>:(I)V:1332,0.025
