,ep,ef
org.apache.commons.lang.math.Fraction:addSub:(Lorg/apache/commons/lang/math/Fraction;Z)Lorg/apache/commons/lang/math/Fraction;:735,2,0
org.apache.commons.lang.math.Fraction:addSub:(Lorg/apache/commons/lang/math/Fraction;Z)Lorg/apache/commons/lang/math/Fraction;:739,2,0
org.apache.commons.lang.math.Fraction:addSub:(Lorg/apache/commons/lang/math/Fraction;Z)Lorg/apache/commons/lang/math/Fraction;:740,2,0
org.apache.commons.lang.math.Fraction:addSub:(Lorg/apache/commons/lang/math/Fraction;Z)Lorg/apache/commons/lang/math/Fraction;:742,2,0
org.apache.commons.lang.math.Fraction:addSub:(Lorg/apache/commons/lang/math/Fraction;Z)Lorg/apache/commons/lang/math/Fraction;:743,2,0
org.apache.commons.lang.math.Fraction:addSub:(Lorg/apache/commons/lang/math/Fraction;Z)Lorg/apache/commons/lang/math/Fraction;:744,2,0
org.apache.commons.lang.math.Fraction:addSub:(Lorg/apache/commons/lang/math/Fraction;Z)Lorg/apache/commons/lang/math/Fraction;:751,2,0
org.apache.commons.lang.math.Fraction:addSub:(Lorg/apache/commons/lang/math/Fraction;Z)Lorg/apache/commons/lang/math/Fraction;:753,2,0
org.apache.commons.lang.math.Fraction:addSub:(Lorg/apache/commons/lang/math/Fraction;Z)Lorg/apache/commons/lang/math/Fraction;:755,2,0
org.apache.commons.lang.math.Fraction:addSub:(Lorg/apache/commons/lang/math/Fraction;Z)Lorg/apache/commons/lang/math/Fraction;:758,2,0
org.apache.commons.lang.math.Fraction:addSub:(Lorg/apache/commons/lang/math/Fraction;Z)Lorg/apache/commons/lang/math/Fraction;:759,2,0
org.apache.commons.lang.math.Fraction:addSub:(Lorg/apache/commons/lang/math/Fraction;Z)Lorg/apache/commons/lang/math/Fraction;:762,2,0
org.apache.commons.lang.math.Fraction:addSub:(Lorg/apache/commons/lang/math/Fraction;Z)Lorg/apache/commons/lang/math/Fraction;:763,2,0
org.apache.commons.lang.math.Fraction:addSub:(Lorg/apache/commons/lang/math/Fraction;Z)Lorg/apache/commons/lang/math/Fraction;:764,2,0
org.apache.commons.lang.math.Fraction:addSub:(Lorg/apache/commons/lang/math/Fraction;Z)Lorg/apache/commons/lang/math/Fraction;:767,2,0
org.apache.commons.lang.math.Fraction:compareTo:(Ljava/lang/Object;)I:867,2,0
org.apache.commons.lang.math.Fraction:compareTo:(Ljava/lang/Object;)I:868,2,0
org.apache.commons.lang.math.Fraction:compareTo:(Ljava/lang/Object;)I:869,2,0
org.apache.commons.lang.math.Fraction:compareTo:(Ljava/lang/Object;)I:871,2,0
org.apache.commons.lang.math.Fraction:compareTo:(Ljava/lang/Object;)I:872,1,0
org.apache.commons.lang.math.Fraction:compareTo:(Ljava/lang/Object;)I:876,2,0
org.apache.commons.lang.math.Fraction:compareTo:(Ljava/lang/Object;)I:877,2,0
org.apache.commons.lang.math.Fraction:compareTo:(Ljava/lang/Object;)I:878,2,0
org.apache.commons.lang.math.Fraction:compareTo:(Ljava/lang/Object;)I:879,2,0
org.apache.commons.lang.math.Fraction:compareTo:(Ljava/lang/Object;)I:880,1,0
org.apache.commons.lang.math.Fraction:compareTo:(Ljava/lang/Object;)I:881,1,0
org.apache.commons.lang.math.Fraction:compareTo:(Ljava/lang/Object;)I:883,1,0
org.apache.commons.lang.math.Fraction:divideBy:(Lorg/apache/commons/lang/math/Fraction;)Lorg/apache/commons/lang/math/Fraction;:809,1,0
org.apache.commons.lang.math.Fraction:divideBy:(Lorg/apache/commons/lang/math/Fraction;)Lorg/apache/commons/lang/math/Fraction;:810,1,0
org.apache.commons.lang.math.Fraction:divideBy:(Lorg/apache/commons/lang/math/Fraction;)Lorg/apache/commons/lang/math/Fraction;:812,1,0
org.apache.commons.lang.math.Fraction:divideBy:(Lorg/apache/commons/lang/math/Fraction;)Lorg/apache/commons/lang/math/Fraction;:813,1,0
org.apache.commons.lang.math.Fraction:divideBy:(Lorg/apache/commons/lang/math/Fraction;)Lorg/apache/commons/lang/math/Fraction;:815,1,0
org.apache.commons.lang.math.Fraction:doubleValue:()D:450,1,0
org.apache.commons.lang.math.Fraction:equals:(Ljava/lang/Object;)Z:830,2,0
org.apache.commons.lang.math.Fraction:equals:(Ljava/lang/Object;)Z:831,2,0
org.apache.commons.lang.math.Fraction:equals:(Ljava/lang/Object;)Z:833,2,0
org.apache.commons.lang.math.Fraction:equals:(Ljava/lang/Object;)Z:834,1,0
org.apache.commons.lang.math.Fraction:equals:(Ljava/lang/Object;)Z:836,2,0
org.apache.commons.lang.math.Fraction:equals:(Ljava/lang/Object;)Z:837,2,0
org.apache.commons.lang.math.Fraction:floatValue:()F:440,1,0
org.apache.commons.lang.math.Fraction:getDenominator:()I:377,21,1
org.apache.commons.lang.math.Fraction:getFraction:(D)Lorg/apache/commons/lang/math/Fraction;:250,3,0
org.apache.commons.lang.math.Fraction:getFraction:(D)Lorg/apache/commons/lang/math/Fraction;:251,3,0
org.apache.commons.lang.math.Fraction:getFraction:(D)Lorg/apache/commons/lang/math/Fraction;:252,3,0
org.apache.commons.lang.math.Fraction:getFraction:(D)Lorg/apache/commons/lang/math/Fraction;:253,1,0
org.apache.commons.lang.math.Fraction:getFraction:(D)Lorg/apache/commons/lang/math/Fraction;:256,3,0
org.apache.commons.lang.math.Fraction:getFraction:(D)Lorg/apache/commons/lang/math/Fraction;:257,3,0
org.apache.commons.lang.math.Fraction:getFraction:(D)Lorg/apache/commons/lang/math/Fraction;:259,3,0
org.apache.commons.lang.math.Fraction:getFraction:(D)Lorg/apache/commons/lang/math/Fraction;:260,3,0
org.apache.commons.lang.math.Fraction:getFraction:(D)Lorg/apache/commons/lang/math/Fraction;:261,3,0
org.apache.commons.lang.math.Fraction:getFraction:(D)Lorg/apache/commons/lang/math/Fraction;:262,3,0
org.apache.commons.lang.math.Fraction:getFraction:(D)Lorg/apache/commons/lang/math/Fraction;:263,3,0
org.apache.commons.lang.math.Fraction:getFraction:(D)Lorg/apache/commons/lang/math/Fraction;:264,3,0
org.apache.commons.lang.math.Fraction:getFraction:(D)Lorg/apache/commons/lang/math/Fraction;:265,3,0
org.apache.commons.lang.math.Fraction:getFraction:(D)Lorg/apache/commons/lang/math/Fraction;:266,3,0
org.apache.commons.lang.math.Fraction:getFraction:(D)Lorg/apache/commons/lang/math/Fraction;:267,3,0
org.apache.commons.lang.math.Fraction:getFraction:(D)Lorg/apache/commons/lang/math/Fraction;:268,3,0
org.apache.commons.lang.math.Fraction:getFraction:(D)Lorg/apache/commons/lang/math/Fraction;:269,3,0
org.apache.commons.lang.math.Fraction:getFraction:(D)Lorg/apache/commons/lang/math/Fraction;:270,3,0
org.apache.commons.lang.math.Fraction:getFraction:(D)Lorg/apache/commons/lang/math/Fraction;:271,3,0
org.apache.commons.lang.math.Fraction:getFraction:(D)Lorg/apache/commons/lang/math/Fraction;:273,3,0
org.apache.commons.lang.math.Fraction:getFraction:(D)Lorg/apache/commons/lang/math/Fraction;:276,3,0
org.apache.commons.lang.math.Fraction:getFraction:(D)Lorg/apache/commons/lang/math/Fraction;:277,3,0
org.apache.commons.lang.math.Fraction:getFraction:(D)Lorg/apache/commons/lang/math/Fraction;:278,3,0
org.apache.commons.lang.math.Fraction:getFraction:(D)Lorg/apache/commons/lang/math/Fraction;:279,3,0
org.apache.commons.lang.math.Fraction:getFraction:(D)Lorg/apache/commons/lang/math/Fraction;:280,3,0
org.apache.commons.lang.math.Fraction:getFraction:(D)Lorg/apache/commons/lang/math/Fraction;:281,3,0
org.apache.commons.lang.math.Fraction:getFraction:(D)Lorg/apache/commons/lang/math/Fraction;:282,3,0
org.apache.commons.lang.math.Fraction:getFraction:(D)Lorg/apache/commons/lang/math/Fraction;:283,3,0
org.apache.commons.lang.math.Fraction:getFraction:(D)Lorg/apache/commons/lang/math/Fraction;:285,3,0
org.apache.commons.lang.math.Fraction:getFraction:(D)Lorg/apache/commons/lang/math/Fraction;:286,3,0
org.apache.commons.lang.math.Fraction:getFraction:(D)Lorg/apache/commons/lang/math/Fraction;:287,3,0
org.apache.commons.lang.math.Fraction:getFraction:(D)Lorg/apache/commons/lang/math/Fraction;:288,3,0
org.apache.commons.lang.math.Fraction:getFraction:(D)Lorg/apache/commons/lang/math/Fraction;:289,3,0
org.apache.commons.lang.math.Fraction:getFraction:(D)Lorg/apache/commons/lang/math/Fraction;:290,3,0
org.apache.commons.lang.math.Fraction:getFraction:(D)Lorg/apache/commons/lang/math/Fraction;:291,3,0
org.apache.commons.lang.math.Fraction:getFraction:(D)Lorg/apache/commons/lang/math/Fraction;:292,3,0
org.apache.commons.lang.math.Fraction:getFraction:(D)Lorg/apache/commons/lang/math/Fraction;:294,3,0
org.apache.commons.lang.math.Fraction:getFraction:(D)Lorg/apache/commons/lang/math/Fraction;:295,3,0
org.apache.commons.lang.math.Fraction:getFraction:(D)Lorg/apache/commons/lang/math/Fraction;:296,0,0
org.apache.commons.lang.math.Fraction:getFraction:(D)Lorg/apache/commons/lang/math/Fraction;:298,3,0
org.apache.commons.lang.math.Fraction:getFraction:(II)Lorg/apache/commons/lang/math/Fraction;:142,15,1
org.apache.commons.lang.math.Fraction:getFraction:(II)Lorg/apache/commons/lang/math/Fraction;:143,1,0
org.apache.commons.lang.math.Fraction:getFraction:(II)Lorg/apache/commons/lang/math/Fraction;:145,15,1
org.apache.commons.lang.math.Fraction:getFraction:(II)Lorg/apache/commons/lang/math/Fraction;:146,4,1
org.apache.commons.lang.math.Fraction:getFraction:(II)Lorg/apache/commons/lang/math/Fraction;:148,1,0
org.apache.commons.lang.math.Fraction:getFraction:(II)Lorg/apache/commons/lang/math/Fraction;:150,4,1
org.apache.commons.lang.math.Fraction:getFraction:(II)Lorg/apache/commons/lang/math/Fraction;:151,4,1
org.apache.commons.lang.math.Fraction:getFraction:(II)Lorg/apache/commons/lang/math/Fraction;:153,15,1
org.apache.commons.lang.math.Fraction:getFraction:(III)Lorg/apache/commons/lang/math/Fraction;:173,7,0
org.apache.commons.lang.math.Fraction:getFraction:(III)Lorg/apache/commons/lang/math/Fraction;:174,1,0
org.apache.commons.lang.math.Fraction:getFraction:(III)Lorg/apache/commons/lang/math/Fraction;:176,7,0
org.apache.commons.lang.math.Fraction:getFraction:(III)Lorg/apache/commons/lang/math/Fraction;:177,1,0
org.apache.commons.lang.math.Fraction:getFraction:(III)Lorg/apache/commons/lang/math/Fraction;:179,7,0
org.apache.commons.lang.math.Fraction:getFraction:(III)Lorg/apache/commons/lang/math/Fraction;:180,1,0
org.apache.commons.lang.math.Fraction:getFraction:(III)Lorg/apache/commons/lang/math/Fraction;:183,7,0
org.apache.commons.lang.math.Fraction:getFraction:(III)Lorg/apache/commons/lang/math/Fraction;:184,6,0
org.apache.commons.lang.math.Fraction:getFraction:(III)Lorg/apache/commons/lang/math/Fraction;:186,4,0
org.apache.commons.lang.math.Fraction:getFraction:(III)Lorg/apache/commons/lang/math/Fraction;:188,7,0
org.apache.commons.lang.math.Fraction:getFraction:(III)Lorg/apache/commons/lang/math/Fraction;:190,1,0
org.apache.commons.lang.math.Fraction:getFraction:(III)Lorg/apache/commons/lang/math/Fraction;:192,7,0
org.apache.commons.lang.math.Fraction:getFraction:(Ljava/lang/String;)Lorg/apache/commons/lang/math/Fraction;:320,4,0
org.apache.commons.lang.math.Fraction:getFraction:(Ljava/lang/String;)Lorg/apache/commons/lang/math/Fraction;:321,1,0
org.apache.commons.lang.math.Fraction:getFraction:(Ljava/lang/String;)Lorg/apache/commons/lang/math/Fraction;:324,3,0
org.apache.commons.lang.math.Fraction:getFraction:(Ljava/lang/String;)Lorg/apache/commons/lang/math/Fraction;:325,3,0
org.apache.commons.lang.math.Fraction:getFraction:(Ljava/lang/String;)Lorg/apache/commons/lang/math/Fraction;:326,1,0
org.apache.commons.lang.math.Fraction:getFraction:(Ljava/lang/String;)Lorg/apache/commons/lang/math/Fraction;:330,3,0
org.apache.commons.lang.math.Fraction:getFraction:(Ljava/lang/String;)Lorg/apache/commons/lang/math/Fraction;:331,3,0
org.apache.commons.lang.math.Fraction:getFraction:(Ljava/lang/String;)Lorg/apache/commons/lang/math/Fraction;:332,1,0
org.apache.commons.lang.math.Fraction:getFraction:(Ljava/lang/String;)Lorg/apache/commons/lang/math/Fraction;:333,1,0
org.apache.commons.lang.math.Fraction:getFraction:(Ljava/lang/String;)Lorg/apache/commons/lang/math/Fraction;:334,1,0
org.apache.commons.lang.math.Fraction:getFraction:(Ljava/lang/String;)Lorg/apache/commons/lang/math/Fraction;:335,1,0
org.apache.commons.lang.math.Fraction:getFraction:(Ljava/lang/String;)Lorg/apache/commons/lang/math/Fraction;:336,1,0
org.apache.commons.lang.math.Fraction:getFraction:(Ljava/lang/String;)Lorg/apache/commons/lang/math/Fraction;:338,1,0
org.apache.commons.lang.math.Fraction:getFraction:(Ljava/lang/String;)Lorg/apache/commons/lang/math/Fraction;:339,1,0
org.apache.commons.lang.math.Fraction:getFraction:(Ljava/lang/String;)Lorg/apache/commons/lang/math/Fraction;:340,1,0
org.apache.commons.lang.math.Fraction:getFraction:(Ljava/lang/String;)Lorg/apache/commons/lang/math/Fraction;:345,3,0
org.apache.commons.lang.math.Fraction:getFraction:(Ljava/lang/String;)Lorg/apache/commons/lang/math/Fraction;:346,3,0
org.apache.commons.lang.math.Fraction:getFraction:(Ljava/lang/String;)Lorg/apache/commons/lang/math/Fraction;:348,2,0
org.apache.commons.lang.math.Fraction:getFraction:(Ljava/lang/String;)Lorg/apache/commons/lang/math/Fraction;:350,1,0
org.apache.commons.lang.math.Fraction:getFraction:(Ljava/lang/String;)Lorg/apache/commons/lang/math/Fraction;:351,1,0
org.apache.commons.lang.math.Fraction:getFraction:(Ljava/lang/String;)Lorg/apache/commons/lang/math/Fraction;:352,1,0
org.apache.commons.lang.math.Fraction:getNumerator:()I:368,21,1
org.apache.commons.lang.math.Fraction:getProperNumerator:()I:392,2,0
org.apache.commons.lang.math.Fraction:getProperWhole:()I:407,2,0
org.apache.commons.lang.math.Fraction:getReducedFraction:(II)Lorg/apache/commons/lang/math/Fraction;:210,7,0
org.apache.commons.lang.math.Fraction:getReducedFraction:(II)Lorg/apache/commons/lang/math/Fraction;:211,1,0
org.apache.commons.lang.math.Fraction:getReducedFraction:(II)Lorg/apache/commons/lang/math/Fraction;:213,7,0
org.apache.commons.lang.math.Fraction:getReducedFraction:(II)Lorg/apache/commons/lang/math/Fraction;:214,3,0
org.apache.commons.lang.math.Fraction:getReducedFraction:(II)Lorg/apache/commons/lang/math/Fraction;:217,7,0
org.apache.commons.lang.math.Fraction:getReducedFraction:(II)Lorg/apache/commons/lang/math/Fraction;:218,1,0
org.apache.commons.lang.math.Fraction:getReducedFraction:(II)Lorg/apache/commons/lang/math/Fraction;:220,7,0
org.apache.commons.lang.math.Fraction:getReducedFraction:(II)Lorg/apache/commons/lang/math/Fraction;:221,1,0
org.apache.commons.lang.math.Fraction:getReducedFraction:(II)Lorg/apache/commons/lang/math/Fraction;:223,1,0
org.apache.commons.lang.math.Fraction:getReducedFraction:(II)Lorg/apache/commons/lang/math/Fraction;:225,1,0
org.apache.commons.lang.math.Fraction:getReducedFraction:(II)Lorg/apache/commons/lang/math/Fraction;:226,1,0
org.apache.commons.lang.math.Fraction:getReducedFraction:(II)Lorg/apache/commons/lang/math/Fraction;:229,7,0
org.apache.commons.lang.math.Fraction:getReducedFraction:(II)Lorg/apache/commons/lang/math/Fraction;:230,7,0
org.apache.commons.lang.math.Fraction:getReducedFraction:(II)Lorg/apache/commons/lang/math/Fraction;:231,7,0
org.apache.commons.lang.math.Fraction:getReducedFraction:(II)Lorg/apache/commons/lang/math/Fraction;:232,7,0
org.apache.commons.lang.math.Fraction:greatestCommonDivisor:(II)I:571,9,1
org.apache.commons.lang.math.Fraction:greatestCommonDivisor:(II)I:572,9,1
org.apache.commons.lang.math.Fraction:greatestCommonDivisor:(II)I:578,8,1
org.apache.commons.lang.math.Fraction:greatestCommonDivisor:(II)I:579,8,1
org.apache.commons.lang.math.Fraction:greatestCommonDivisor:(II)I:581,8,1
org.apache.commons.lang.math.Fraction:greatestCommonDivisor:(II)I:582,8,1
org.apache.commons.lang.math.Fraction:greatestCommonDivisor:(II)I:583,5,0
org.apache.commons.lang.math.Fraction:greatestCommonDivisor:(II)I:585,8,1
org.apache.commons.lang.math.Fraction:greatestCommonDivisor:(II)I:586,0,0
org.apache.commons.lang.math.Fraction:greatestCommonDivisor:(II)I:590,8,1
org.apache.commons.lang.math.Fraction:greatestCommonDivisor:(II)I:596,8,1
org.apache.commons.lang.math.Fraction:greatestCommonDivisor:(II)I:597,7,0
org.apache.commons.lang.math.Fraction:greatestCommonDivisor:(II)I:600,8,1
org.apache.commons.lang.math.Fraction:greatestCommonDivisor:(II)I:601,8,1
org.apache.commons.lang.math.Fraction:greatestCommonDivisor:(II)I:603,8,1
org.apache.commons.lang.math.Fraction:greatestCommonDivisor:(II)I:606,8,1
org.apache.commons.lang.math.Fraction:greatestCommonDivisor:(II)I:609,8,1
org.apache.commons.lang.math.Fraction:greatestCommonDivisor:(II)I:610,8,1
org.apache.commons.lang.math.Fraction:hashCode:()I:847,1,0
org.apache.commons.lang.math.Fraction:hashCode:()I:849,1,0
org.apache.commons.lang.math.Fraction:hashCode:()I:851,1,0
org.apache.commons.lang.math.Fraction:intValue:()I:420,1,0
org.apache.commons.lang.math.Fraction:invert:()Lorg/apache/commons/lang/math/Fraction;:483,3,0
org.apache.commons.lang.math.Fraction:invert:()Lorg/apache/commons/lang/math/Fraction;:484,2,0
org.apache.commons.lang.math.Fraction:invert:()Lorg/apache/commons/lang/math/Fraction;:486,3,0
org.apache.commons.lang.math.Fraction:invert:()Lorg/apache/commons/lang/math/Fraction;:487,1,0
org.apache.commons.lang.math.Fraction:invert:()Lorg/apache/commons/lang/math/Fraction;:489,3,0
org.apache.commons.lang.math.Fraction:invert:()Lorg/apache/commons/lang/math/Fraction;:490,2,0
org.apache.commons.lang.math.Fraction:invert:()Lorg/apache/commons/lang/math/Fraction;:492,3,0
org.apache.commons.lang.math.Fraction:longValue:()J:430,1,0
org.apache.commons.lang.math.Fraction:mulAndCheck:(II)I:626,5,0
org.apache.commons.lang.math.Fraction:mulAndCheck:(II)I:627,5,0
org.apache.commons.lang.math.Fraction:mulAndCheck:(II)I:629,1,0
org.apache.commons.lang.math.Fraction:mulAndCheck:(II)I:631,5,0
org.apache.commons.lang.math.Fraction:mulPosAndCheck:(II)I:645,5,0
org.apache.commons.lang.math.Fraction:mulPosAndCheck:(II)I:646,5,0
org.apache.commons.lang.math.Fraction:mulPosAndCheck:(II)I:647,4,0
org.apache.commons.lang.math.Fraction:mulPosAndCheck:(II)I:649,5,0
org.apache.commons.lang.math.Fraction:multiplyBy:(Lorg/apache/commons/lang/math/Fraction;)Lorg/apache/commons/lang/math/Fraction;:783,3,0
org.apache.commons.lang.math.Fraction:multiplyBy:(Lorg/apache/commons/lang/math/Fraction;)Lorg/apache/commons/lang/math/Fraction;:784,1,0
org.apache.commons.lang.math.Fraction:multiplyBy:(Lorg/apache/commons/lang/math/Fraction;)Lorg/apache/commons/lang/math/Fraction;:786,3,0
org.apache.commons.lang.math.Fraction:multiplyBy:(Lorg/apache/commons/lang/math/Fraction;)Lorg/apache/commons/lang/math/Fraction;:787,3,0
org.apache.commons.lang.math.Fraction:multiplyBy:(Lorg/apache/commons/lang/math/Fraction;)Lorg/apache/commons/lang/math/Fraction;:791,3,0
org.apache.commons.lang.math.Fraction:multiplyBy:(Lorg/apache/commons/lang/math/Fraction;)Lorg/apache/commons/lang/math/Fraction;:792,3,0
org.apache.commons.lang.math.Fraction:multiplyBy:(Lorg/apache/commons/lang/math/Fraction;)Lorg/apache/commons/lang/math/Fraction;:793,3,0
org.apache.commons.lang.math.Fraction:negate:()Lorg/apache/commons/lang/math/Fraction;:505,3,0
org.apache.commons.lang.math.Fraction:negate:()Lorg/apache/commons/lang/math/Fraction;:506,2,0
org.apache.commons.lang.math.Fraction:negate:()Lorg/apache/commons/lang/math/Fraction;:508,3,0
org.apache.commons.lang.math.Fraction:pow:(I)Lorg/apache/commons/lang/math/Fraction;:540,1,0
org.apache.commons.lang.math.Fraction:pow:(I)Lorg/apache/commons/lang/math/Fraction;:541,1,0
org.apache.commons.lang.math.Fraction:pow:(I)Lorg/apache/commons/lang/math/Fraction;:542,1,0
org.apache.commons.lang.math.Fraction:pow:(I)Lorg/apache/commons/lang/math/Fraction;:543,1,0
org.apache.commons.lang.math.Fraction:pow:(I)Lorg/apache/commons/lang/math/Fraction;:544,1,0
org.apache.commons.lang.math.Fraction:pow:(I)Lorg/apache/commons/lang/math/Fraction;:545,1,0
org.apache.commons.lang.math.Fraction:pow:(I)Lorg/apache/commons/lang/math/Fraction;:546,1,0
org.apache.commons.lang.math.Fraction:pow:(I)Lorg/apache/commons/lang/math/Fraction;:548,1,0
org.apache.commons.lang.math.Fraction:pow:(I)Lorg/apache/commons/lang/math/Fraction;:550,1,0
org.apache.commons.lang.math.Fraction:pow:(I)Lorg/apache/commons/lang/math/Fraction;:551,1,0
org.apache.commons.lang.math.Fraction:pow:(I)Lorg/apache/commons/lang/math/Fraction;:552,1,0
org.apache.commons.lang.math.Fraction:pow:(I)Lorg/apache/commons/lang/math/Fraction;:554,1,0
org.apache.commons.lang.math.Fraction:reduce:()Lorg/apache/commons/lang/math/Fraction;:466,0,1
org.apache.commons.lang.math.Fraction:reduce:()Lorg/apache/commons/lang/math/Fraction;:467,0,1
org.apache.commons.lang.math.Fraction:reduce:()Lorg/apache/commons/lang/math/Fraction;:468,0,1
org.apache.commons.lang.math.Fraction:reduce:()Lorg/apache/commons/lang/math/Fraction;:470,0,1
org.apache.commons.lang.math.Fraction:subAndCheck:(II)I:680,1,0
org.apache.commons.lang.math.Fraction:subAndCheck:(II)I:681,1,0
org.apache.commons.lang.math.Fraction:subAndCheck:(II)I:683,1,0
org.apache.commons.lang.math.Fraction:subAndCheck:(II)I:685,1,0
org.apache.commons.lang.math.Fraction:subtract:(Lorg/apache/commons/lang/math/Fraction;)Lorg/apache/commons/lang/math/Fraction;:713,1,0
org.apache.commons.lang.math.Fraction:toProperString:()Ljava/lang/String;:914,1,0
org.apache.commons.lang.math.Fraction:toProperString:()Ljava/lang/String;:915,1,0
org.apache.commons.lang.math.Fraction:toProperString:()Ljava/lang/String;:916,1,0
org.apache.commons.lang.math.Fraction:toProperString:()Ljava/lang/String;:917,1,0
org.apache.commons.lang.math.Fraction:toProperString:()Ljava/lang/String;:918,1,0
org.apache.commons.lang.math.Fraction:toProperString:()Ljava/lang/String;:919,1,0
org.apache.commons.lang.math.Fraction:toProperString:()Ljava/lang/String;:920,1,0
org.apache.commons.lang.math.Fraction:toProperString:()Ljava/lang/String;:921,1,0
org.apache.commons.lang.math.Fraction:toProperString:()Ljava/lang/String;:926,1,0
org.apache.commons.lang.math.Fraction:toProperString:()Ljava/lang/String;:927,1,0
org.apache.commons.lang.math.Fraction:toProperString:()Ljava/lang/String;:928,1,0
org.apache.commons.lang.math.Fraction:toProperString:()Ljava/lang/String;:930,1,0
org.apache.commons.lang.math.Fraction:toProperString:()Ljava/lang/String;:935,1,0
org.apache.commons.lang.math.Fraction:toProperString:()Ljava/lang/String;:936,1,0
org.apache.commons.lang.math.Fraction:toProperString:()Ljava/lang/String;:941,1,0
org.apache.commons.lang.math.Fraction:toString:()Ljava/lang/String;:895,1,0
org.apache.commons.lang.math.Fraction:toString:()Ljava/lang/String;:896,1,0
org.apache.commons.lang.math.Fraction:toString:()Ljava/lang/String;:901,1,0
